campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
39752,2025-06-12,1,1,600,400,63.6,19,278
39753,2025-06-09,96,10,604,403,75.23,48,8330
39754,2025-06-23,21,6,600,400,92.0,10,157
39763,2025-06-08,48,14,600,402,178.43,20,256
39765,2025-06-21,65,3,604,402,93.78,47,8816
39778,2025-06-16,85,11,602,402,129.16,12,4275
39780,2025-06-07,22,9,600,403,63.05,6,151
39784,2025-06-21,16,10,603,401,81.11,44,7602
39785,2025-06-24,64,4,600,400,78.21,21,157
39788,2025-06-13,51,10,604,400,135.85,16,5131
39795,2025-06-12,67,11,600,403,141.99,7,165
39797,2025-06-04,6,7,600,400,97.42,18,239
39804,2025-06-19,83,8,603,402,55.22,15,4098
39810,2025-06-10,100,5,602,401,142.69,49,3914
39820,2025-06-02,83,3,602,401,63.59,40,2441
39832,2025-06-03,29,10,600,401,111.15,10,157
39836,2025-06-25,23,10,602,400,69.87,22,8144
39837,2025-06-11,54,2,600,400,93.22,6,358
39844,2025-06-29,55,1,600,402,140.12,19,125
39846,2025-06-25,14,12,603,402,148.98,14,9523
39855,2025-06-21,70,3,600,403,173.77,6,304
39866,2025-06-05,32,3,602,400,57.81,16,8262
39881,2025-06-22,27,6,602,401,72.28,35,6018
39888,2025-06-26,77,12,600,402,84.44,12,312
39893,2025-06-12,77,6,602,402,183.83,50,2307
39902,2025-06-22,74,2,600,401,143.99,23,214
39916,2025-06-19,17,9,600,402,179.98,20,276
39918,2025-06-29,73,10,600,403,97.34,8,294
39927,2025-06-12,88,1,600,402,152.82,20,220
39930,2025-06-27,58,8,600,402,161.88,11,156
39941,2025-06-09,96,4,602,402,131.99,21,2381
39947,2025-06-27,98,9,600,400,97.11,9,137
39949,2025-06-22,6,14,600,402,100.92,22,282
39951,2025-06-19,51,3,604,400,157.62,24,9534
39957,2025-06-29,84,12,603,401,58.93,45,7818
39959,2025-06-26,78,10,603,400,189.16,38,9058
39985,2025-06-21,11,5,603,400,54.64,14,2264
39989,2025-06-17,63,1,600,401,168.13,13,293
39993,2025-06-22,43,4,603,403,181.72,29,6939
39994,2025-06-12,56,14,602,401,121.47,54,9641
40005,2025-06-24,58,8,603,400,108.85,49,9903
40007,2025-06-27,99,3,603,402,88.79,13,9328
40016,2025-06-15,29,10,602,401,155.48,47,3534
40024,2025-06-05,2,2,603,401,149.82,41,1681
40026,2025-06-03,82,7,600,401,105.07,17,120
40031,2025-06-02,27,6,603,403,164.87,22,8454
40033,2025-06-02,91,11,604,400,103.83,18,1647
40034,2025-06-09,27,9,600,400,161.14,6,147
40035,2025-06-11,71,5,600,403,76.18,15,205
40038,2025-06-10,45,2,602,402,72.07,51,5581
40039,2025-06-01,7,9,602,403,140.33,15,487
40054,2025-06-05,85,7,600,400,170.63,19,188
40055,2025-06-19,50,1,600,401,90.45,15,281
40057,2025-06-29,84,15,603,403,150.46,48,9779
40062,2025-06-03,100,15,602,401,187.57,42,2582
40065,2025-06-29,90,3,600,401,87.58,11,220
40067,2025-06-06,36,9,603,400,98.16,19,6022
40070,2025-06-29,7,4,600,403,180.6,10,299
40076,2025-06-23,64,13,600,402,159.24,15,353
40090,2025-06-22,61,9,600,400,141.29,12,129
40098,2025-06-12,42,6,600,401,137.71,21,324
40100,2025-06-20,59,12,600,400,77.9,8,320
40107,2025-06-04,28,8,600,402,100.05,19,128
40110,2025-06-29,64,10,600,403,182.26,17,205
40113,2025-06-10,98,11,600,400,137.64,10,318
40119,2025-06-26,94,10,600,403,115.6,5,192
40128,2025-06-26,32,8,602,402,80.13,12,8743
40130,2025-06-06,47,10,604,400,151.22,40,7432
40133,2025-06-08,68,3,603,403,55.02,20,356
40140,2025-06-27,39,8,600,402,177.5,9,211
40144,2025-06-18,6,1,600,403,179.53,19,310
40146,2025-06-04,71,9,600,402,83.78,23,163
40148,2025-06-26,9,6,600,401,87.72,6,159
40152,2025-06-23,90,7,600,401,75.36,18,144
40156,2025-06-14,13,11,600,400,56.68,6,352
40160,2025-06-06,46,8,600,403,141.26,8,222
40164,2025-06-29,6,11,603,401,149.33,12,4478
40174,2025-06-22,74,5,600,402,114.18,13,205
40185,2025-06-13,18,3,602,401,185.65,55,8341
40191,2025-06-11,39,7,600,402,82.54,19,179
40195,2025-06-29,66,4,600,403,84.48,19,313
40203,2025-06-09,48,1,603,403,99.47,49,8059
40214,2025-06-17,66,8,603,401,173.03,20,7692
40251,2025-06-01,99,15,602,403,120.05,41,5268
40262,2025-06-08,94,6,603,400,100.81,53,4684
40273,2025-06-03,7,15,600,403,144.78,22,349
40279,2025-06-22,37,13,600,401,153.93,12,208
40289,2025-06-25,20,14,603,403,184.54,44,305
40298,2025-06-28,78,9,600,401,161.5,20,201
40306,2025-06-07,62,11,600,402,97.6,5,225
40307,2025-06-27,66,2,600,401,82.34,5,308
40329,2025-06-07,66,11,604,403,106.71,24,3293
40340,2025-06-13,69,3,600,403,182.61,9,263
40341,2025-06-03,89,1,600,402,67.37,11,252
40350,2025-06-27,42,15,602,401,71.47,51,9624
40354,2025-06-15,44,6,600,401,89.3,12,304
40360,2025-06-12,64,5,600,401,181.76,17,247
40361,2025-06-03,50,11,602,402,115.07,33,6975
40370,2025-06-01,95,11,602,401,180.82,55,6772
40386,2025-06-04,83,3,600,403,108.29,9,317
40399,2025-06-13,40,13,600,401,175.04,23,321
40404,2025-06-02,66,1,603,402,105.94,46,2852
40413,2025-06-11,76,14,603,401,63.35,36,9609
40418,2025-06-27,47,6,600,400,70.19,15,300
40424,2025-06-25,85,9,600,403,66.16,8,244
40427,2025-06-13,92,14,600,403,147.77,5,138
40428,2025-06-05,13,15,600,401,71.66,6,172
40430,2025-06-28,21,13,604,400,188.35,14,8231
40437,2025-06-08,67,9,600,402,178.44,6,223
40466,2025-06-10,78,14,602,402,76.02,32,2200
40468,2025-06-05,97,4,604,403,184.85,39,7696
40475,2025-06-22,93,15,600,400,183.56,19,273
40488,2025-06-15,1,8,600,402,147.8,19,213
40489,2025-06-16,21,6,600,400,128.89,15,295
40490,2025-06-14,17,7,602,401,101.66,22,7490
40496,2025-06-15,74,8,602,403,96.94,44,5650
40507,2025-06-06,54,8,602,401,150.9,55,1934
40515,2025-06-01,91,14,602,402,61.27,49,9853
40539,2025-06-17,13,12,600,402,184.19,13,203
40559,2025-06-18,54,12,603,402,145.22,21,2140
40561,2025-06-03,48,5,602,400,186.29,32,5080
40574,2025-06-07,28,15,604,403,54.02,47,3096
40609,2025-06-17,46,10,604,402,86.47,28,1148
40612,2025-06-12,78,8,602,402,110.74,55,6880
40633,2025-06-01,31,12,600,400,111.72,6,215
40651,2025-06-21,17,7,602,403,125.72,24,1966
40655,2025-06-08,67,9,600,400,143.51,10,139
40662,2025-06-12,61,5,603,402,67.59,41,3356
40664,2025-06-05,48,1,602,403,178.77,25,4518
40679,2025-06-23,65,4,602,403,181.2,43,6865
40682,2025-06-18,34,10,602,402,138.76,43,9803
40686,2025-06-04,50,12,603,402,114.92,28,6562
40693,2025-06-18,61,11,602,403,168.21,18,1485
40711,2025-06-26,26,14,604,401,119.63,14,7929
40712,2025-06-11,9,14,603,402,88.89,21,2534
40716,2025-06-29,26,15,604,400,125.83,15,1974
40719,2025-06-26,62,13,600,400,134.82,7,128
40720,2025-06-07,58,14,600,400,143.63,13,358
40727,2025-06-23,90,3,603,402,146.32,40,8272
40732,2025-06-19,94,11,600,402,67.68,9,134
40742,2025-06-10,16,3,602,400,176.71,22,9444
40744,2025-06-26,13,6,603,400,171.21,47,6366
40759,2025-06-07,80,5,600,401,164.39,6,333
40764,2025-06-21,53,5,600,400,147.16,9,254
40770,2025-06-14,24,5,603,401,131.28,50,408
40771,2025-06-21,54,5,604,402,179.1,21,1651
40775,2025-06-25,28,8,604,401,70.72,53,8938
40779,2025-06-17,74,2,600,401,73.45,9,308
40785,2025-06-15,1,7,600,401,160.53,16,252
40793,2025-06-19,69,10,603,401,146.68,35,5055
40799,2025-06-02,86,9,600,403,94.67,15,124
40802,2025-06-06,4,6,602,400,84.61,27,2871
40818,2025-06-26,88,12,600,403,142.27,16,141
40820,2025-06-26,10,2,600,401,145.55,12,281
40827,2025-06-15,73,3,600,402,77.69,23,136
40830,2025-06-06,75,14,602,401,144.6,15,2089
40848,2025-06-27,86,10,603,402,161.9,32,5344
40850,2025-06-18,80,10,604,402,126.97,37,1863
40860,2025-06-05,2,2,603,401,101.81,13,4628
40865,2025-06-05,77,9,603,402,50.7,28,142
40871,2025-06-16,15,5,603,401,160.76,15,9721
40876,2025-06-29,46,13,603,401,153.11,19,1638
40894,2025-06-07,11,3,600,403,165.54,7,212
40909,2025-06-02,73,5,600,401,89.64,6,346
40913,2025-06-12,58,6,603,402,187.31,25,8766
40924,2025-06-28,37,15,602,402,69.62,23,5153
40925,2025-06-15,84,15,603,400,66.91,41,4623
40926,2025-06-27,80,7,600,403,151.89,6,260
40928,2025-07-08,38,11,600,400,154.18,12,308
40944,2025-07-08,19,8,603,400,95.4,52,2059
40947,2025-07-03,46,13,600,401,150.24,14,224
40949,2025-07-20,29,6,604,402,127.75,43,3171
40954,2025-07-20,77,15,603,401,56.47,41,7281
40962,2025-07-24,52,3,600,402,78.91,17,335
40963,2025-07-15,66,4,600,403,72.52,11,198
40964,2025-07-24,76,15,600,400,178.38,14,288
40968,2025-07-11,7,14,602,400,188.16,40,9494
40970,2025-07-23,59,5,600,403,157.93,18,235
40972,2025-07-05,39,5,604,400,108.77,34,9830
40977,2025-07-06,63,11,602,402,173.69,37,5516
40992,2025-07-22,62,9,600,403,96.12,10,236
40993,2025-07-03,29,1,602,403,159.72,38,1701
40999,2025-07-14,29,14,603,403,54.5,20,3284
41010,2025-07-02,9,2,602,401,153.52,36,4060
41024,2025-07-04,21,3,602,402,170.92,25,6659
41029,2025-07-16,53,5,600,400,184.43,21,291
41032,2025-07-27,94,7,602,400,53.76,37,3751
41047,2025-07-29,96,13,602,401,75.84,27,9522
41054,2025-07-10,91,1,603,402,118.44,51,5784
41056,2025-07-02,22,8,604,403,61.34,42,6651
41065,2025-07-20,57,13,600,400,64.33,15,142
41082,2025-07-14,4,6,602,402,168.92,53,5076
41087,2025-07-12,92,5,603,401,133.65,52,2121
41088,2025-07-15,20,1,603,400,157.04,23,7879
41089,2025-07-11,89,9,600,401,52.13,12,314
41094,2025-07-21,57,5,600,401,153.88,13,178
41095,2025-07-29,86,13,602,400,58.26,52,3490
41101,2025-07-06,27,9,600,401,110.38,6,151
41103,2025-07-08,63,13,600,402,158.49,12,212
41106,2025-07-23,23,1,602,403,59.21,26,3806
41109,2025-07-06,75,12,600,400,146.89,21,253
41120,2025-07-05,90,3,604,402,73.15,47,3080
41133,2025-07-07,93,10,600,402,186.58,20,322
41134,2025-07-25,28,5,600,402,162.98,15,206
41138,2025-07-27,84,6,602,400,114.08,33,4617
41159,2025-07-29,96,10,600,400,189.77,23,354
41161,2025-07-18,2,7,600,403,157.42,13,150
41164,2025-07-08,25,5,602,401,125.89,34,2684
41168,2025-07-23,11,7,600,403,134.2,17,343
41170,2025-07-23,88,15,600,401,92.67,18,331
41191,2025-07-15,1,11,602,403,112.02,43,6656
41194,2025-07-13,84,14,600,401,147.07,5,229
41196,2025-07-24,8,14,602,402,142.33,35,8826
41197,2025-07-01,90,10,600,401,50.99,23,281
41200,2025-07-10,53,11,600,400,106.79,21,137
41203,2025-07-18,12,7,603,401,175.45,35,3653
41207,2025-07-13,12,5,600,400,90.62,7,196
41210,2025-07-16,22,8,600,402,183.67,15,252
41219,2025-07-29,63,3,600,403,112.98,23,341
41221,2025-07-13,29,7,600,403,161.36,17,343
41226,2025-07-27,38,15,600,402,146.3,14,305
41233,2025-07-05,89,5,600,403,103.32,5,193
41236,2025-07-11,80,8,602,401,52.3,49,1326
41244,2025-07-01,80,1,600,402,154.23,16,330
41252,2025-07-16,94,15,602,402,167.44,21,7114
41255,2025-07-19,66,12,603,401,72.94,32,4290
41266,2025-07-14,14,8,600,401,81.52,13,283
41267,2025-07-23,9,12,600,402,109.56,22,275
41280,2025-07-06,48,2,602,403,111.45,49,6933
41294,2025-07-24,81,1,600,403,85.61,18,123
41297,2025-07-26,71,6,600,402,129.84,19,274
41313,2025-07-24,66,1,600,402,140.45,16,128
41316,2025-07-24,28,4,604,402,102.17,41,5182
41322,2025-07-05,85,9,600,403,108.07,16,343
41330,2025-07-25,1,13,602,401,58.24,53,1500
41335,2025-07-02,2,12,603,402,101.65,16,4435
41339,2025-07-13,41,9,602,402,102.16,39,7663
41341,2025-07-01,62,3,602,402,105.86,19,9541
41355,2025-07-22,61,2,603,401,87.12,55,9316
41356,2025-07-13,5,11,600,401,95.38,13,310
41357,2025-07-25,86,3,600,401,117.92,20,278
41368,2025-07-09,70,7,603,402,60.02,21,9258
41390,2025-07-09,92,10,602,402,164.98,55,2037
41391,2025-07-13,10,13,600,403,57.47,15,350
41401,2025-07-25,1,9,600,402,161.72,6,270
41405,2025-07-19,38,9,600,402,117.07,19,251
41421,2025-07-05,76,8,603,400,127.03,51,6255
41434,2025-07-21,13,11,600,403,75.27,10,317
41436,2025-07-24,73,3,600,400,62.48,7,266
41446,2025-07-07,41,15,604,401,98.7,54,7080
41451,2025-07-06,37,6,600,400,99.43,18,145
41461,2025-07-18,80,4,603,403,50.63,43,4582
41475,2025-07-17,53,15,602,401,157.97,45,8888
41478,2025-07-21,51,7,603,400,168.32,44,2978
41483,2025-07-02,26,5,600,401,85.59,16,182
41486,2025-07-27,26,4,600,401,115.7,9,239
41491,2025-07-07,60,1,602,400,118.63,44,5779
41499,2025-07-24,17,13,600,401,139.49,10,240
41510,2025-07-24,95,6,603,403,78.2,33,9713
41514,2025-07-18,19,4,600,400,89.72,16,127
41519,2025-07-06,8,7,600,401,162.54,11,216
41520,2025-07-23,27,13,602,402,137.84,26,2197
41522,2025-07-21,48,14,600,400,92.31,9,292
41523,2025-07-28,14,7,600,403,60.69,10,340
41537,2025-07-27,60,3,600,403,172.18,14,245
41538,2025-07-23,91,8,600,400,135.56,16,283
41542,2025-07-10,57,4,603,402,77.33,14,4063
41551,2025-07-05,53,2,602,400,91.85,38,1046
41552,2025-07-03,95,13,603,402,104.66,38,3961
41558,2025-07-15,29,2,604,400,50.81,13,5551
41561,2025-07-14,54,9,600,403,78.89,18,214
41564,2025-07-03,96,12,603,403,126.83,22,3845
41565,2025-07-02,62,5,600,403,76.22,7,190
41573,2025-07-21,92,13,604,401,170.51,40,3493
41575,2025-07-18,56,8,604,402,171.05,28,7033
41586,2025-07-02,4,6,600,401,90.49,17,313
41587,2025-07-13,92,10,600,400,70.08,20,338
41608,2025-07-13,65,14,604,400,86.1,51,6899
41611,2025-07-26,16,7,600,403,172.75,17,267
41618,2025-07-01,5,13,600,401,66.04,22,318
41625,2025-07-19,36,13,600,403,130.3,18,355
41629,2025-07-07,89,4,600,403,130.91,22,260
41632,2025-07-03,75,7,603,401,68.72,23,2438
41639,2025-07-25,62,13,600,402,180.25,20,303
41656,2025-07-12,76,8,600,400,156.01,11,122
41659,2025-07-16,24,6,600,402,63.28,9,275
41674,2025-07-18,68,10,604,400,79.1,30,770
41677,2025-07-08,57,2,600,402,144.94,14,254
41684,2025-07-25,75,9,604,401,174.26,44,3164
41689,2025-07-29,71,4,600,403,188.07,23,262
41690,2025-07-15,100,4,600,403,124.38,9,314
41691,2025-07-28,40,9,600,402,185.36,10,134
41709,2025-07-28,8,12,603,401,139.72,36,3156
41711,2025-07-27,42,13,602,400,69.36,48,7810
41715,2025-07-10,37,12,600,400,92.16,6,325
41726,2025-07-03,14,2,603,402,152.96,42,8789
41731,2025-07-10,65,13,600,400,97.25,20,276
41736,2025-07-27,1,8,604,401,137.78,21,8338
41742,2025-07-04,69,3,604,400,173.86,43,231
41747,2025-07-16,12,4,600,403,98.44,8,242
41752,2025-07-12,42,10,600,402,88.9,15,152
41753,2025-07-21,85,2,604,403,88.48,18,8174
41760,2025-07-19,67,4,600,402,68.13,7,316
41763,2025-07-16,37,6,600,403,89.56,17,304
41764,2025-07-29,15,14,604,402,88.07,43,8872
41771,2025-07-15,96,13,604,401,73.03,19,9115
41781,2025-07-28,25,4,600,403,125.51,23,343
41790,2025-07-19,87,6,602,403,107.19,45,9668
41799,2025-07-25,86,10,600,403,80.19,20,323
41801,2025-07-12,80,2,600,400,70.31,16,140
41803,2025-07-05,28,8,600,402,99.16,13,298
41814,2025-07-16,56,9,602,401,55.54,42,1324
41815,2025-07-08,55,11,600,403,159.47,13,305
41825,2025-07-01,80,10,600,400,143.17,15,205
41833,2025-07-02,77,3,600,400,87.48,5,122
41837,2025-07-25,32,12,600,400,60.35,23,289
41838,2025-07-26,70,5,600,400,83.65,7,309
41847,2025-07-04,69,1,603,403,181.89,54,2904
41852,2025-07-20,76,11,600,401,176.18,15,121
41855,2025-07-03,89,13,600,400,59.18,22,342
41856,2025-07-17,87,8,600,402,75.06,20,209
41859,2025-07-08,35,11,602,401,63.62,21,8498
41861,2025-07-26,86,5,600,403,130.52,6,129
41864,2025-07-09,96,9,602,400,51.86,20,203
41865,2025-07-16,24,6,603,401,136.57,27,1274
41866,2025-07-23,92,13,600,403,52.88,20,206
41870,2025-07-17,32,15,600,401,119.8,5,339
41876,2025-07-21,73,13,603,403,167.14,23,7620
41882,2025-07-03,92,6,600,401,144.01,10,197
41884,2025-07-03,44,7,600,403,121.35,7,174
41885,2025-07-25,49,11,600,402,138.85,20,343
41888,2025-07-06,10,6,604,402,146.56,19,9566
41896,2025-07-22,48,8,602,401,67.02,50,5716
41906,2025-07-11,14,12,603,401,151.52,42,940
41917,2025-07-03,95,3,603,400,165.42,17,4923
41923,2025-07-06,39,10,600,402,161.34,7,326
41929,2025-07-14,29,15,603,403,171.5,55,5283
41938,2025-07-25,34,5,600,403,170.71,17,291
41942,2025-07-15,94,2,602,403,112.88,48,6574
41946,2025-07-23,79,11,603,401,70.97,30,1954
41951,2025-07-12,70,7,600,402,71.44,22,310
41957,2025-07-04,60,14,600,402,75.47,23,326
41971,2025-07-29,64,4,600,403,140.46,5,353
41973,2025-07-26,52,14,602,403,110.31,29,9954
41975,2025-07-25,42,11,602,400,128.2,26,5194
41984,2025-07-19,52,10,600,401,189.08,8,244
41988,2025-07-28,85,4,600,401,126.71,6,358
41995,2025-07-10,68,9,602,403,124.07,13,3951
42001,2025-07-17,10,10,602,403,114.45,19,693
42006,2025-07-21,14,10,600,403,158.3,16,350
42021,2025-07-26,83,12,602,400,62.63,15,9323
42024,2025-07-09,24,5,603,403,174.44,39,600
42031,2025-07-21,97,14,604,400,112.94,43,7867
42034,2025-07-18,59,11,604,402,60.56,42,3366
42040,2025-07-18,45,3,603,403,80.33,20,7152
42052,2025-07-03,24,8,600,400,61.32,19,322
42054,2025-07-22,2,5,603,403,138.63,30,2466
42057,2025-07-04,60,7,600,401,122.72,7,294
42069,2025-07-03,79,15,602,403,95.72,44,5312
42072,2025-07-26,90,11,602,402,132.92,41,3547
42076,2025-07-16,67,3,600,402,57.44,5,293
42082,2025-07-08,14,4,603,400,76.99,53,6619
42102,2025-07-05,71,11,600,400,59.76,18,259
42116,2025-07-12,69,1,600,400,177.3,16,228
42121,2025-07-14,23,10,600,400,85.38,12,295
42125,2025-07-06,7,14,600,400,123.1,11,297
42135,2025-07-22,47,2,602,400,174.33,20,9034
42144,2025-07-14,48,3,604,402,146.38,23,5796
42148,2025-07-12,91,12,600,400,188.28,11,305
42149,2025-07-07,90,2,600,403,153.4,18,292
42164,2025-07-22,3,9,600,402,97.75,21,230
42165,2025-07-10,98,15,603,401,59.26,54,6009
42168,2025-07-27,17,10,600,400,75.0,22,279
42174,2025-07-05,27,12,602,403,131.54,17,4166
42191,2025-07-02,48,6,603,400,76.04,36,7850
42196,2025-07-04,65,4,602,403,160.72,37,6753
42199,2025-07-19,98,5,600,403,125.84,14,247
42208,2025-07-07,76,6,602,403,67.8,30,4310
42221,2025-07-11,36,10,600,403,171.24,8,247
42228,2025-07-28,77,3,600,402,152.61,23,186
42235,2025-07-29,89,7,604,401,174.36,55,3767
42238,2025-07-29,9,7,604,402,50.39,23,5380
42246,2025-07-11,60,3,600,402,148.44,14,338
42252,2025-07-16,17,7,600,401,141.22,13,268
42253,2025-07-25,6,1,600,401,184.32,5,338
42259,2025-07-15,48,14,602,403,140.19,31,8809
42263,2025-07-21,65,7,603,403,170.82,38,2300
42274,2025-07-10,34,4,600,402,128.86,18,158
42281,2025-07-04,73,3,602,400,170.99,45,9682
42286,2025-07-21,85,14,600,401,180.59,23,268
42289,2025-07-11,75,12,600,401,78.5,21,336
42300,2025-07-20,1,4,600,402,98.46,10,234
42305,2025-07-27,55,10,600,402,181.27,8,127
42308,2025-07-13,80,11,604,403,152.61,32,8063
42313,2025-07-03,87,10,600,401,104.51,5,232
42321,2025-07-14,27,13,600,400,136.93,6,302
42333,2025-07-19,91,11,600,401,62.17,16,220
42354,2025-07-08,45,8,600,401,78.84,6,318
42385,2025-07-11,87,8,600,401,128.58,16,157
42386,2025-07-27,89,2,603,403,100.78,48,5400
42401,2025-07-15,71,11,600,402,104.87,15,286
42406,2025-07-09,44,10,603,401,120.83,19,1012
42411,2025-07-09,41,12,600,402,145.41,15,205
42413,2025-07-12,69,9,604,402,167.4,18,2357
42426,2025-07-15,3,5,603,402,92.54,50,6199
42429,2025-07-09,69,5,600,402,165.14,11,201
42468,2025-07-22,70,9,603,401,122.56,12,4726
42469,2025-07-12,100,11,604,400,189.06,54,7259
42470,2025-07-21,5,1,600,403,108.47,11,261
42479,2025-07-19,71,5,602,401,108.72,28,2952
42484,2025-07-20,97,9,603,400,70.28,34,2717
42485,2025-07-02,21,6,603,400,73.71,44,7131
42488,2025-07-29,68,13,600,402,98.01,19,279
42490,2025-07-24,69,15,600,401,182.85,10,342
42499,2025-07-16,28,4,603,400,90.51,42,7086
42502,2025-07-17,64,2,603,403,96.13,53,4681
42504,2025-07-25,25,9,600,403,172.38,8,225
42505,2025-07-17,88,12,602,402,97.45,49,4305
42512,2025-07-27,43,7,603,403,62.67,20,2982
42514,2025-07-09,83,9,600,403,115.09,19,265
42518,2025-07-27,42,11,603,401,91.58,51,5393
42527,2025-07-07,3,3,602,402,139.72,24,2733
42532,2025-07-19,37,11,602,400,130.96,19,6351
42552,2025-07-06,29,13,600,403,145.93,20,217
42554,2025-07-11,14,8,600,400,172.01,14,302
42557,2025-07-22,42,13,600,403,50.99,19,122
42571,2025-07-14,18,15,600,401,151.01,15,154
42575,2025-07-06,5,7,600,403,58.19,9,231
42581,2025-07-25,38,5,604,400,90.0,36,2274
42584,2025-07-13,24,7,602,400,159.25,33,3080
42595,2025-07-20,16,5,603,401,115.39,16,8203
42600,2025-07-13,19,9,600,400,107.06,15,178
42603,2025-07-27,23,10,600,403,153.16,15,306
42615,2025-07-13,94,5,600,403,108.14,12,135
42621,2025-07-15,19,15,600,400,185.61,9,298
42630,2025-07-08,87,14,604,402,172.4,55,6516
42631,2025-07-29,22,15,600,401,90.31,11,149
42638,2025-07-20,89,9,603,402,188.5,44,1015
42653,2025-07-21,82,7,600,403,114.0,19,123
42656,2025-07-04,98,15,604,402,124.88,38,8361
42660,2025-07-09,70,4,600,402,91.87,8,298
42666,2025-07-22,67,14,600,403,117.01,18,338
42667,2025-07-05,25,13,600,401,171.55,9,278
42679,2025-07-05,35,7,602,403,173.45,19,5525
42695,2025-07-10,39,11,603,403,75.2,44,9873
42701,2025-07-15,66,8,603,403,144.94,15,913
42704,2025-07-04,94,6,602,403,146.93,21,8001
42709,2025-07-12,49,8,603,400,137.31,36,4046
42711,2025-07-09,73,3,604,401,81.46,48,2351
42739,2025-07-16,31,10,602,402,166.31,54,3113
42751,2025-08-23,44,2,602,403,150.27,45,4254
42753,2025-08-22,64,4,600,401,55.78,13,163
42754,2025-08-25,40,4,603,400,73.32,53,8842
42765,2025-08-07,1,13,604,400,143.43,29,9958
42768,2025-08-20,99,13,600,401,162.64,18,202
42769,2025-08-04,93,14,600,403,53.21,8,177
42772,2025-08-02,8,8,600,401,140.87,13,120
42775,2025-08-13,77,11,604,403,79.76,16,8094
42791,2025-08-17,100,13,600,403,93.64,15,323
42792,2025-08-04,86,8,603,403,106.73,50,7927
42793,2025-08-15,93,6,600,400,182.44,21,321
42794,2025-08-11,48,12,604,403,106.25,25,7424
42805,2025-08-21,73,1,603,403,55.59,18,6671
42809,2025-08-04,1,7,602,401,119.23,37,7814
42811,2025-08-21,30,9,600,403,108.15,22,267
42815,2025-08-12,29,15,600,401,68.23,13,228
42835,2025-08-20,91,11,602,403,178.52,32,4556
42841,2025-08-01,7,1,603,403,165.62,37,8490
42848,2025-08-11,10,7,602,403,69.11,53,2198
42869,2025-08-01,53,1,602,403,139.41,40,1672
42870,2025-08-18,94,11,602,400,143.29,44,8100
42873,2025-08-01,78,11,600,402,109.12,18,349
42880,2025-08-06,49,4,602,400,153.57,18,1321
42896,2025-08-27,65,10,600,402,164.41,23,218
42897,2025-08-12,25,10,600,402,55.44,13,241
42924,2025-08-20,40,14,600,400,90.83,22,287
42929,2025-08-06,50,15,603,402,187.02,40,8363
42935,2025-08-07,89,3,602,401,80.83,42,5356
42957,2025-08-17,58,14,602,402,165.63,23,6699
42970,2025-08-22,63,11,600,401,110.88,5,198
42987,2025-08-04,16,10,602,402,130.15,20,6483
42991,2025-08-11,39,9,600,402,156.97,15,181
42998,2025-08-10,46,2,600,403,75.73,19,250
42999,2025-08-15,17,2,604,401,177.74,25,7879
43001,2025-08-14,86,1,602,401,132.21,20,1726
43003,2025-08-06,90,5,602,400,91.19,44,6860
43012,2025-08-26,16,10,602,403,62.49,42,4118
43022,2025-08-29,70,11,603,403,132.15,16,1625
43023,2025-08-05,69,4,604,401,78.71,27,9384
43031,2025-08-11,46,6,600,400,177.51,10,311
43034,2025-08-07,45,4,600,403,149.28,18,147
